89625.8245752,43139.4455562,0.0,0.0,0.0,-0.9012537902087373,-0.43329159423462776,9.0896226
89625.45002,43139.9142864,0.0,0.0,0.0,-0.9007930829605127,-0.4342485713165846,9.1223574
89625.0771494,43140.3843574,0.0,0.0,0.0,-0.9001424393456606,-0.4355956713385059,9.1404766
89624.7054059,43140.8553204,0.0,0.0,0.0,-0.8995945339776491,-0.43672608628010334,9.1746496
89624.3349018,43141.3272593,0.0,0.0,0.0,-0.8988635529078772,-0.43822860843836714,9.2116466
89623.9663144,43141.8006961,0.0,0.0,0.0,-0.898134657423905,-0.4397205216203183,9.2232515
89623.5989532,43142.2750852,0.0,0.0,0.0,-0.8973987191144259,-0.44122051055202277,9.2561437
89623.2335384,43142.7509744,0.0,0.0,0.0,-0.8963854179113866,-0.44327551540303783,9.2875218
89622.8705403,43143.2287104,0.0,0.0,0.0,-0.8954365372538108,-0.4451891819787458,9.2964526
89622.5092044,43143.7077047,0.0,0.0,0.0,-0.8945971282679908,-0.4468735594042952,9.3269037
89622.1498128,43144.1881598,0.0,0.0,0.0,-0.8938650928433308,-0.44833603000002537,9.3511571
89621.791618,43144.6695079,0.0,0.0,0.0,-0.8933366250235283,-0.4493881110928193,9.3666891
89621.434493,43145.1516502,0.0,0.0,0.0,-0.8926966696113201,-0.45065802563014196,9.3807633
89621.0790419,43145.635028,0.0,0.0,0.0,-0.8921226653936116,-0.4517932601212618,9.3855358
89620.7243746,43146.1189816,0.0,0.0,0.0,-0.891938123848241,-0.45215747613644514,9.3867726
89620.3697133,43146.6029395,0.0,0.0,0.0,-0.8920225261034508,-0.4519909434092884,9.411035
89620.0146847,43147.086628,0.0,0.0,0.0,-0.8922256284884813,-0.4515898890235858,9.4205485
89619.6591538,43147.5699473,0.0,0.0,0.0,-0.8924235423089664,-0.45119864930285025,9.4518182
89619.3032774,43148.0530125,0.0,0.0,0.0,-0.8925249943149435,-0.4509979318390608,9.4999778
89618.9473118,43148.5360119,0.0,0.0,0.0,-0.8926797017039504,-0.4506916353403358,9.5125556
89618.5907727,43149.0185882,0.0,0.0,0.0,-0.8926535150132826,-0.450743499270296,9.5432502
89618.2349194,43149.5016701,0.0,0.0,0.0,-0.8921259634606399,-0.4517867476137664,9.5714729
89617.8806412,43149.9859078,0.0,0.0,0.0,-0.8910370416107309,-0.4539306009486435,9.5960132
89617.5294522,43150.472388,0.0,0.0,0.0,-0.8894399735971662,-0.457052002913752,9.6263928
89617.1820004,43150.9615461,0.0,0.0,0.0,-0.8874894065655463,-0.46082811680054253,9.6489393
89616.8391334,43151.4539245,0.0,0.0,0.0,-0.8848496809309722,-0.46587663834577137,9.6847237
89616.5029208,43151.9508681,0.0,0.0,0.0,-0.8810179302045096,-0.4730828750421663,9.7073687
89616.1763128,43152.4541684,0.0,0.0,0.0,-0.8765276411183069,-0.4813515288804809,9.7429717
